id_iklan,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,deskripsi_bersih,judul_bersih
948281973,DIJUAL CHERY TIGGO 8 PREMIUM 2025 BLACK KM 14 RIBU,"Harga Rp320 juta, nego wajar

PEMBELI CASH LEBIH DIUTAMAKAN
Harga: Rp320.000.000 NEGO
Chery Tiggo 8 Premium Tahun 2025
Warna: Hitam
KM: 14.222 KM
Dokumen lengkap
Kondisi terawat dan siap pakai

KEUNGGULAN UNIT: Tahun 2025 Varian Premium KM rendah, hanya 14 ribuan Interior bersih dan nyaman Mesin dan transmisi normal Pemakaian pribadi Perawatan terjaga Cocok untuk keluarga dan perjalanan jauh

Harga Rp320 juta, nego wajar

PEMBELI CASH LEBIH DIUTAMAKAN

Saat ini unit masih dalam pembiayaan. Untuk pembeli cash, proses pelunasan dapat dilakukan bersama langsung ke pihak leasing atau bank.
Outstanding saat ini sekitar Rp257,43 juta. Selisih dari harga jual akan diselesaikan langsung kepada pemilik.
Transaksi aman dan transparan: Pembeli dan pemilik datang bersama ke leasing atau bank Pelunasan dilakukan langsung ke rekening resmi pihak pembiayaan Setelah kredit dilunasi, proses BPKB dan dokumen kendaraan mengikuti prosedur leasing Tidak menggunakan skema oper kredit bawah tangan
Unit bisa dilihat dan dicek langsung.",Chery,Lainnya,2025,manual,12500,320000000,harga rp320 juta negosiasi wajar pembeli tunai lebih diutamakan harga rp320000000 negosiasi chery tiggo 8 premium tahun 2025 warna hitam kilometer 14222 kilometer dokumen lengkap kondisi terawat dan siap pakai keunggulan unit tahun 2025 varian premium kilometer rendah hanya 14 ribuan interior bersih dan nyaman mesin dan transmisi normal pemakaian pribadi perawatan terjaga cocok untuk keluarga dan perjalanan jauh harga rp320 juta negosiasi wajar pembeli tunai lebih diutamakan saat ini unit masih dalam pembiayaan untuk pembeli tunai proses pelunasan dapat dilakukan bersama langsung ke pihak leasing atau bank outstanding saat ini sekitar rp25743 juta selisih dari harga jual akan diselesaikan langsung kepada pemilik transaksi aman dan transparan pembeli dan pemilik datang bersama ke leasing atau bank pelunasan dilakukan langsung ke rekening resmi pihak pembiayaan setelah kredit dilunasi proses bpkb dan dokumen kendaraan mengikuti prosedur leasing tidak menggunakan skema oper kredit bawah tangan unit bisa dilihat dan dicek langsung,jual chery tiggo 8 premium 2025 black kilometer 14 ribu
948281928,Ford Escape 2003 4WD ( 4X4 ),"FORD ESCAPE 4WD ( 4X4 ) th 2003
Type XLT 3.0
Matic sunroof
Mobil mulus terawat
Siap pakai",Ford,Lainnya,2003,manual,197500,85000000,ford escape 4wd 4x4 th 2003 type xlt 30 otomatis sunroof mobil mulus terawat siap pakai,ford escape 2003 4wd 4x4
948281902,Avan g matic 2019. Siap pakai,"Avanza G matic 2019,b Jakarta pusat
Surat lengkap ready full set
Kunci 2
Pajak on 2027. Aman lakban
Km 130.000
Lokasi citayam Bogor
Harga 142 jt nego",Toyota,Lainnya,2019,otomatis,132500,142000000,avanza g otomatis 2019b jakarta pusat surat lengkap ready full set kunci 2 pajak hidup 2027 aman lakban kilometer 130000 lokasi citayam bogor harga 142 jt negosiasi,avan g otomatis 2019 siap pakai
948281797,Accord Turbo 2020 sensing low km 39rb antik,"Jual cash honda accord turbo 1.5 warna hitam mutiara
Nik 2020 pajak bulan 07 2027 super panjang
Plat L surabaya kota
Km 39rb on going asli record honda jelas
Mobil dijamin bagus bebas tabrak bebas banjir
Unit siap pakai ya
Hrga 355jt nego tipis aja ya ada harga ada kualitas siap pakai ya
Buat yg mau dan serius beli saja bisa chat ya trims
Lokasi saya di cimahi bandung ya saya pemilik langsung",Honda,Accord,2020,manual,37500,355000000,jual tunai honda accord turbo 15 warna hitam mutiara nik 2020 pajak bulan 07 2027 super panjang plat nomor l surabaya kota kilometer 39rb hidup going asli record honda jelas mobil dijamin bagus bebas tabrak bebas banjir unit siap pakai ya hrga 355jt negosiasi tipis saja ya ada harga ada kualitas siap pakai ya buat yang mau dan serius beli saja bisa chat ya trims lokasi saya di cimahi bandung ya saya pemilik langsung,accord turbo 2020 sensing rendah kilometer 39rb antik
948107892,Tdp5jt Ayla r 1.2 2022 at matic,"Daihatsu Ayla R 1.2 2022 AT
1200cc automatic
Warna putih metalik

Km72rb low
Pajak panjang september 2027
Plat B Bekasi, Genap
Kondisi terawat
Kunci 2

Ada barcode pertalite
Generasi 4 silinder terakhir

Paket kredit by OTO
OTR 124.000,000
TDP 5.000,000

Angsuran
3.670,000 x59 (5th)
3.960,000 x47 (4th)

Cash 130.000,000

Utk tanya2 silakan telfon atau wa
Posisi unit margonda raya depok
Samping warung ss dekat lampu merah juanda

Showroom Pesona Mobil",Daihatsu,Ayla,2022,otomatis,72500,124000000,daihatsu ayla r 12 2022 otomatis 1200cc automatic warna putih metalik km72rb rendah pajak panjang september 2027 plat nomor b bekasi genap kondisi terawat kunci 2 ada barcode pertalite generasi 4 kapasitas mesin terakhir paket kredit by oto otr 124000000 tdp 5000000 angsuran 3670000 x59 5th 3960000 x47 4th tunai 130000000 untuk tanya2 silakan telfon atau wa posisi unit margonda raya depok samping warung ss dekat lampu merah juanda showroom pesona mobil,tdp5jt ayla r 12 2022 otomatis otomatis
948224462,DP RENDAH - Honda HR-V 1.5 SE Bensin-AT 2023,".
DP RENDAH - Honda HR-V 1.5 SE Bensin-AT 2023 Putih 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  290,000,000 ,-
TDP :  32,000,000
Angsuran 4 Tahun : Rp. 8,800,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : June 2026
2. Odometer : 16.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 82909
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Honda,Lainnya,2023,otomatis,17500,290000000,uang muka rendah honda hrv 15 se bensinat 2023 putih harga tunai hubungi saya chat me harga credit rp 290000000 tdp 32000000 angsuran 4 tahun rp 8800000 angsuran 5 tahun silahkan hubungi untuk informasi lebih lanjut beli mobil terus untung beli mobil dan dapatkan bonus saldo digital hingga rp1500000 sk berlaku keunggulan unit 1 pajak june 2026 2 odometer 16xxx 3 like new 4 tangan pertama 5 atas nama perorangan 6 plat nomor genap gratis home test drive pembayaran booking fee pelunasan hanya melalui no rekening 2061888995 bca an serasi mitra mobil pt tdp promo hanya berlaku jika bi checking bersih tidak pernah ada keterlambatan pembayaran rumah milik pribadi pemasukangaji 3x angsuran bisa di bantu rumah kontrak dan bi checking bermasalah dengan tdp 30 sk berlaku kunjungi kami di olxmobbi bekasi jl jend sudirman no1 kranji kec bekasi bar kota bks jawa barat kode pos 82909 rudi hartono sales advisor olxmobbi ahlinya mobil bekas berkualitas,uang muka rendah honda hrv 15 se bensinat 2023
948224459,DP RENDAH - Toyota Calya 1.2 G Bensin-AT 2021,".
DP RENDAH - Toyota Calya 1.2 G Bensin-AT 2021 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  122,000,000 ,-
TDP :  11,000,000
Angsuran 4 Tahun : Rp. 3,900,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : December 2026
2. Odometer : 80.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 82060
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Calya,2021,otomatis,82500,122000000,uang muka rendah toyota calya 12 g bensinat 2021 hitam harga tunai hubungi saya chat me harga credit rp 122000000 tdp 11000000 angsuran 4 tahun rp 3900000 angsuran 5 tahun silahkan hubungi untuk informasi lebih lanjut beli mobil terus untung beli mobil dan dapatkan bonus saldo digital hingga rp1500000 sk berlaku keunggulan unit 1 pajak december 2026 2 odometer 80xxx 3 like new 4 tangan pertama 5 atas nama perorangan 6 plat nomor genap gratis home test drive pembayaran booking fee pelunasan hanya melalui no rekening 2061888995 bca an serasi mitra mobil pt tdp promo hanya berlaku jika bi checking bersih tidak pernah ada keterlambatan pembayaran rumah milik pribadi pemasukangaji 3x angsuran bisa di bantu rumah kontrak dan bi checking bermasalah dengan tdp 30 sk berlaku kunjungi kami di olxmobbi bekasi jl jend sudirman no1 kranji kec bekasi bar kota bks jawa barat kode pos 82060 rudi hartono sales advisor olxmobbi ahlinya mobil bekas berkualitas,uang muka rendah toyota calya 12 g bensinat 2021
947986976,[ KM LOW ] MG Morris Garage 5 GT 5GT Ignite 1.5 Sunroof 2023/2024/2025,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

MG Morris Garage 5 GT 5GT Ignite 1.5 Sunroof Camera360 AT Kuning Pemakaian 2025 NIK 2024, PAJAK BULAN 4 (2027), ODOMETER 20RB KM Low !!
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 215JT
OTR CASH BY CALL / WA

*Bunga Premium*
Dp 59jt
Angs 5.995.000 x47 tlo

Dp 55jt
Angs 5.196.500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* Electric Sunroof
* Engine 1.5L Turbocharged 173 PS (250 Nm)
* 7-speed DCT (Dual-Clutch Transmission)
* Keyless Start Stop Engine
* Audio Steering Switch
* AC Climate Control
* MID 7 Inch Digital Cluster
* 10 Inch Infotainment With Apple Carplay & Android Auto
* Adjustable Leather Seat
* LED Projector Headlamp With DRL
* LED Tail Light
* SRS Airbags, ABS, EBD, BA, VSC COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Censor, Electric Park Brake, Auto Hold Brake
* Buku Manual, Buku Service, Kunci Serep Tersedia

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (TAJ) (A)",Mg,Lainnya,2025,otomatis,22500,215000000,beli mobil tanpa khawatir bergaransi 5 tahun mg morris garage 5 gt 5gt ignite 15 sunroof camera360 otomatis kuning pemakaian 2025 nik 2024 pajak bulan 4 2027 odometer 20rb kilometer rendah focus motor belanja mobil 26 tahun membangun kepercayaan nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 tahun untuk 155 komponen bersertifikat berpolis dan didukung layanan customer service personal untuk pengalaman berkendara yang aman dan tanpa khawatir belanja mobil bukan hanya menjual mobil bekas kami jual mobil bekas dengan rasa aman seperti mobil baru 5 belanja mobil promise 1 mobil terinspeksi 155 titik 2 ⁠tergaransi 5 tahun 3 ⁠harga transparan 4 ⁠jaminan tradeinbuyback 5 ⁠after sales yang baik mempunyai customer service personal unit 100 bebas tabrak dan bebas banjir garansi uang kembali dokumen absah bonus free detailing pembersihan 2x 1 tahun otr kredit 215jt otr tunai by call wa bunga premium uang muka 59jt angsuran 5995000 x47 tlo uang muka 55jt angsuran 5196500 x59 tlo untuk request uang muka hitungan lain silakan hubungi kami harga kredit tertera adalah harga minimal kredit dengan tenor 4 5 tahun diluar itu mengikuti harga tunai karena kami mensubsidi refund bunga kepada anda spesifikasi tangan pertama dari baru pribadi electric sunroof engine 15l turbocharged 173 ps 250 nm 7speed dct dualclutch transmission keyless start stop engine audio steering switch pendingin kabin climate control mid 7 inch digital cluster 10 inch infotainment with apple carplay android auto adjustable leather seat led projector headlamp with drl led tail light srs airbags abs ebd ba vsc complete safety car 360 view parking camera parking censor electric park brake auto hold brake buku manual buku service kunci serep tersedia lokasi bursa otomotif mangga dua square focus motor jakarta utara taj a,kilometer rendah mg morris garage 5 gt 5gt ignite 15 sunroof 202320242025
947916605,BMW X3 G01 LCI M Performance B48 2022,"BMW X3 G01 LCI 
M Performance B48 2022

NIK 2022
Odo 21rb Miles
Pajak 07 2027
Plat B Genap
ADAS Safety System
Adaptive Cruise control
BMW X3-M Upgrades
X3-M Bodykits option
892m Two-tone wheels

*BMW Warranty*
Free Service: Jul 2027

Spec:
B48 2.0L Inline-4 Engine
Twin-Scroll Turbocharger
ZF8 Transmission
Digital Speedometer
BMW iDrive-7 System
Navigation Maps
Electric Sport seats
892M double-spoke wheels (2-tone)
X3-M Steering Wheel
X3-M Bodykits
Black Sapphire on Cognac
ADAS System (ACC)
Distance measuring radar
Carbon fiber grille
Yellow DRL Modules

KHUSUS Paket Kredit 
DP Rendah:
OTR 715
TDP 195
Angs 19,081,000 (4th) 
Angs 16,099,000 (5th)
Asuransi Kombinasi 

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 539
Angs 26,500,000 (1th)
Asuransi TLO

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 795

Terima tukar tambah. 

Lokasi: Garasi Bloko",Bmw,X3,2022,manual,22500,715000000,bmw x3 g01 lci m performance b48 2022 nik 2022 odometer 21rb miles pajak 07 2027 plat nomor b genap adas safety system adaptive cruise control bmw x3m upgrades x3m bodykits option 892m twotone wheels bmw warranty free service jul 2027 spec b48 20l inline4 engine twinscroll turbocharger zf8 transmission digital speedometer bmw idrive7 system navigation maps electric sport seats 892m doublespoke wheels 2tone x3m steering wheel x3m bodykits black sapphire hidup cognac adas system acc distance measuring radar carbon fiber grille yellow drl modules khusus paket kredit uang muka rendah otr 715 tdp 195 angsuran 19kontak000 4th angsuran 16099000 5th asuransi kombinasi khusus promo bunga 0 limited offer tdp 539 angsuran 26500000 1th asuransi tlo bonus 1 free premium detailing interior exterior dan mesin 2 free fogging anti bacterial n virus 3 garansi mesin dan transmisi 1th by otospector 4 ⁠emergency towing coverage 5 ⁠free jasa service seumur hidup 6 garansi sertifikat lulus inspeksi by otospector promo special 1 promo bunga 0 2 promo bunga rendah bcaf 3 promo tdp rendah tunai 795 terima tukar tambah lokasi garasi bloko,bmw x3 g01 lci m performance b48 2022
948224372,DP RENDAH - Daihatsu Xenia 1.5 R ADS Bensin-AT 2021,".
DP RENDAH - Daihatsu Xenia 1.5 R ADS Bensin-AT 2021 Abu-Abu 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  172,000,000 ,-
TDP :  17,000,000
Angsuran 4 Tahun : Rp. 5,400,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : December 2026
2. Odometer : 96.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 82107
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Daihatsu,Xenia,2021,otomatis,97500,172000000,uang muka rendah daihatsu xenia 15 r ads bensinat 2021 abuabu harga tunai hubungi saya chat me harga credit rp 172000000 tdp 17000000 angsuran 4 tahun rp 5400000 angsuran 5 tahun silahkan hubungi untuk informasi lebih lanjut beli mobil terus untung beli mobil dan dapatkan bonus saldo digital hingga rp1500000 sk berlaku keunggulan unit 1 pajak december 2026 2 odometer 96xxx 3 like new 4 tangan pertama 5 atas nama perorangan 6 plat nomor ganjil gratis home test drive pembayaran booking fee pelunasan hanya melalui no rekening 2061888995 bca an serasi mitra mobil pt tdp promo hanya berlaku jika bi checking bersih tidak pernah ada keterlambatan pembayaran rumah milik pribadi pemasukangaji 3x angsuran bisa di bantu rumah kontrak dan bi checking bermasalah dengan tdp 30 sk berlaku kunjungi kami di olxmobbi bekasi jl jend sudirman no1 kranji kec bekasi bar kota bks jawa barat kode pos 82107 rudi hartono sales advisor olxmobbi ahlinya mobil bekas berkualitas,uang muka rendah daihatsu xenia 15 r ads bensinat 2021
946275464,HRV SE Mugen edition at Merah Th 2021,"MOBIL BEKAS BERKUALITAS 

HRV SE Mugen edition at
Merah
Th 2021 (nik 2021)
Km 69 rb (record)
Pajak 09/2026
An / perorangan 
KW (ganjil)

• Harga Cash : DM / WA
• Harga Credit : 210 JTan
• TDP : 5 Jt
• Angsuran : DM / WA
( Bisa kami bantu suaikan Budget )

( Mobil Mulus, interior bersih, mesin terawat, surat-surat lengkap dan Mobil siap pakai )
> Kami garansi uang kembali 100% jika Unit Bekas TABRAK atau BANJIR
> Garansi Mesin dan juga Transmisi selama 1 Th
> Kondisi mobil siap pakai
> Dijamin Tidak Bekas Tabrak
> Dijamin Tidak Bekas Banjir
> Fitur dan kelengkapan berfungsi dengan Baik
> Surat surat asli dan dijamin keabsahannya
> Kendaraan ini Lulus inspeksi & garansi mesin hingga 1 tahun by @otospector
Garansi parts mesin & transmisi 1 th
( s & k berlaku )

>CASH CREDIT BISA DIBANTU
>BISA TUKAR TAMBAH
>BISA TEST DRIVE
> DATA & DOMISILI LUAR DAERAH  BISA KAMI PROSES 
>READY -+ 150 Unit di 4 Cabang Kami
Langsung saja hubungi saya Fajar Nego2 Via  Wa / Kunjungi Langsung ke shorum kami 

""KT88 Cars""
Grand wisata Auto Center jl.Western Boulevard Blok EFK no.1 Mustika jaya

Kami juga ada 3 cabang lainya
1. Cabang BINTARO bursa otomotif bintaro
2. WTC MANGGA DUA
3. MGK KEMAYORAN 
Yuk cek unit Lngsung ke cabang terdekat Domisili anda di Kt88 cars Terdekat",Honda,Hrv,2021,otomatis,67500,210000000,mobil bekas berkualitas hrv se mugen edition otomatis merah th 2021 nik 2021 kilometer 69 rb record pajak 092026 an perorangan kw ganjil • harga tunai dm wa • harga credit 210 jtan • tdp 5 jt • angsuran dm wa bisa kami bantu suaikan budget mobil mulus interior bersih mesin terawat suratsurat lengkap dan mobil siap pakai kami garansi uang kembali 100 jika unit bekas tabrak atau banjir garansi mesin dan juga transmisi selama 1 th kondisi mobil siap pakai dijamin tidak bekas tabrak dijamin tidak bekas banjir fitur dan kelengkapan berfungsi dengan baik surat surat asli dan dijamin keabsahannya kendaraan ini lulus inspeksi garansi mesin hingga 1 tahun by otospector garansi parts mesin transmisi 1 th s k berlaku tunai credit bisa dibantu bisa tukar tambah bisa test drive data domisili luar daerah bisa kami proses ready 150 unit di 4 cabang kami langsung saja hubungi saya fajar nego2 via wa kunjungi langsung ke shorum kami kt88 cars grand wisata auto center jlwestern boulevard blok efk no1 mustika jaya kami juga ada 3 cabang lainya 1 cabang bintaro bursa otomotif bintaro 2 wtc mangga dua 3 mgk kemayoran yuk cek unit lngsung ke cabang terdekat domisili anda di kt88 cars terdekat,hrv se mugen edition otomatis merah th 2021
